,text,time
12,"RT @estebandonk: Obviously my outfit for the office… 
Soft (and heavy) 🆚 Hard (very heavy and thick) with one do you prefer?
VAMOS ARGENTIN…",2022-12-15 20:00:49+00:00
13,"RT @crypto_inez: $20 GIVEAWAY ~ 3 HOURS ⏳️ 

- RT &amp; RT + Like @FootballApeFC 's 📌

#fifa #FIFAWorldCup    #FIFAWorldCup2022 #Messi𓃵 #FIFAWo…",2022-12-15 20:00:48+00:00
14,"DO YOU KNOW?
Chelsea are set to sign Striker Datro Fofana from Molde for £8.6m in January 2023. #WorldCup2022
#CFC",2022-12-15 20:00:48+00:00
15,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",2022-12-15 20:00:48+00:00
16,"RT @FootballApeFC: Football Ape Club X Premint Collector Pass

WL Mint Date : 16’Dec’2022 1:30 PM UTC

WL Mint Price : 0.04 $ETH

Tasks:…",2022-12-15 20:00:47+00:00
17,"RT @FootballApeFC: Football Ape Club X Premint Collector Pass

WL Mint Date : 16’Dec’2022 1:30 PM UTC

WL Mint Price : 0.04 $ETH

Tasks:…",2022-12-15 20:00:46+00:00
18,"RT @AGPodcast1: FIRST GUEST ON THE AG PODCAST!

THEE PRO BALLER - Mick

#boys #podcast #newrelease #twitter #football #WorldCup2022 https:/…",2022-12-15 20:00:45+00:00
19,"RT @crypto_inez: $20 GIVEAWAY ~ 3 HOURS ⏳️ 

- RT &amp; RT + Like @FootballApeFC 's 📌

#fifa #FIFAWorldCup    #FIFAWorldCup2022 #Messi𓃵 #FIFAWo…",2022-12-15 20:00:45+00:00
20,"RT @WeShare_Global: 📢WeShare #WorldCup2022 Football Betting Quarter-Finals! 
 
🇳🇱#Netherlands🆚 #Argentina🇦🇷
⚽️Total Goals Scored

👇Bet belo…",2022-12-15 20:00:44+00:00
21,"'It's the World Cup though'

The semi-finals are done, Argentina take on France for glory on Sunday - catch Yvonne Jeffrey in this BBC #WorldCup promo! #WorldCup2022 #Qatar

#BAM #BAMActors #BAMFamily

https://t.co/7qL5L5myCG https://t.co/cApRuRUyNH",2022-12-15 20:00:42+00:00
22,"RT @WeShare_Global: 📢WeShare #WorldCup2022 Football Betting Quarter-Finals! 
 
🇲🇦#Morocco🆚 #Portugal🇵🇹
⚽️Total Goals Scored

👇Bet below &amp; G…",2022-12-15 20:00:42+00:00
23,"RT @iamtejumorlah: Adesua Wellington sef be stepper...abi na my eyes dey pain me😳 

#RIPTwitch #Labourparty #Obidatti #Christmas #Nigeria #…",2022-12-15 20:00:40+00:00
24,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",2022-12-15 20:00:38+00:00
25,GOLAZOO!!! 🥅⚽#callofduty #warzonecup #warzone2 #modernwarfare2 #modernwarfareII #cod #MW2 #MWII #WorldCup #WorldCup2022 #2022FIFAWorldCup #QatarWorldCup #Golazo #Content #FYP #fypシ #fypシviral #ViralVideo #squad #futbolista #MundialTelemundo #Mundial #houston #houstonstreamer https://t.co/bVum8H5Z5V,2022-12-15 20:00:38+00:00
26,"RT @cheezenewsintl: DO YOU KNOW?
It’s understood Christopher Vivell has now been given clearance to work in England and ready fir his new r…",2022-12-15 20:00:37+00:00
27,"RT @SkyeMorganOf1: Morning, hope everyone is staying warm 😉😈😈😈❄️ SUBSCRIBE TO THE LINK BELOW TO SEE MORE GOODIES ⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️ #snowday…",2022-12-15 20:00:37+00:00
28,"نيران منتخب المغرب تصيب ضحية ثالثة بعد نكبات #كأس_العالم_2022 

للتفاصيل | https://t.co/CpPkjhodsC

#قطر2022 
#عينك_على_المونديال
#WorldCup2022 #FIFAWorldCup https://t.co/tSt7alGdUH",2022-12-15 20:00:34+00:00
29,"RT @bunniefied: $15 | 217.500 IDR ~ 120 MINS

- RT + rt &amp; like @FootballApeFC 📌 

#fifa #FIFAWorldCup #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldC…",2022-12-15 20:00:33+00:00
30,"RT @FootballApeFC: Football Ape Club ~ WL Mint Starts In 24 Hours! ✨

WL Mint Date : 16’Dec’2022 1:30 PM UTC

WL Mint Price : 0.04 $ETH

Ta…",2022-12-15 20:00:32+00:00
31,"RT @xBank_Official: Soccer Prediction &amp; Win 10,000 BUSD
Activity time: 11.18-12.18

To Enter：
✅Join：https://t.co/8JxoZLkE9D
✅Post your pred…",2022-12-15 20:00:31+00:00
32,"RT @FootballApeFC: Football Ape Club X Premint Collector Pass

WL Mint Date : 16’Dec’2022 1:30 PM UTC

WL Mint Price : 0.04 $ETH

Tasks:…",2022-12-15 20:00:31+00:00
33,"RT @WeShare_Global: 📢WeShare #WorldCup2022 Football Betting Quarter-Finals! 
 
🏴󠁧󠁢󠁥󠁮󠁧󠁿#England 🆚 #France🇫🇷
⚽️Total Goals Scored

👇Bet below…",2022-12-15 20:00:31+00:00
34,"RT @WeShare_Global: 📢WESHARE RACE WINNERS

🏴󠁧󠁢󠁥󠁮󠁧󠁿#England 1-2 #France🇫🇷 l 3⃣Total Goals⚽️

Congratulations to all the winners up to 398 us…",2022-12-15 20:00:28+00:00
35,"RT @FootballApeFC: Welcome to Football Ape Club ⚽️

For 100$ and Mutiple Whitelist Spots👇

Register here: https://t.co/zHj3qKAoCC

Join Dis…",2022-12-15 20:00:27+00:00
36,🚨Urgent! #WorldCup2022 #franceargentina #finale : La #Fifa aurait demandé à la #France de laisser l’#Argentine gagner ainsi permettre à #Messi de remporter le seul trophée qui lui manque. https://t.co/xiW2D2SB3S,2022-12-15 20:00:26+00:00
37,"RT @FootballApeFC: Welcome to Football Ape Club ⚽️

For 100$ and Mutiple Whitelist Spots👇

Register here: https://t.co/zHj3qKAoCC

Join Dis…",2022-12-15 20:00:24+00:00
38,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",2022-12-15 20:00:20+00:00
39,"RT @ZaraGiveaway: $20 • 2 Hours ⚽️🐒

-RT + RT &amp; Like @FootballApeFC 📌

#fifa #FIFAWorldCup    #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldCupQatar2…",2022-12-15 20:00:20+00:00
40,"RT @FootballApeFC: Welcome to Football Ape Club ⚽️

For 100$ and Mutiple Whitelist Spots👇

Register here: https://t.co/zHj3qKAoCC

Join Dis…",2022-12-15 20:00:20+00:00
41,"RT @ZaraGiveaway: $20 • 2 Hours ⚽️🐒

-RT + RT &amp; Like @FootballApeFC 📌

#fifa #FIFAWorldCup    #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldCupQatar2…",2022-12-15 20:00:19+00:00
42,"RT @crypto_inez: $20 GIVEAWAY ~ 3 HOURS ⏳️ 

- RT &amp; RT + Like @FootballApeFC 's 📌

#fifa #FIFAWorldCup    #FIFAWorldCup2022 #Messi𓃵 #FIFAWo…",2022-12-15 20:00:18+00:00
43,"RT @FootballApeFC: Football Ape Club ~ WL Mint Starts In 24 Hours! ✨

WL Mint Date : 16’Dec’2022 1:30 PM UTC

WL Mint Price : 0.04 $ETH

Ta…",2022-12-15 20:00:17+00:00
44,Audrey Wanda #世界杯 Victoria #WorldCup2022 Strawberry https://t.co/bObytfRJJr,2022-12-15 20:00:16+00:00
45,"RT @FootballApeFC: Football Ape Club X Premint Collector Pass

WL Mint Date : 16’Dec’2022 1:30 PM UTC

WL Mint Price : 0.04 $ETH

Tasks:…",2022-12-15 20:00:16+00:00
46,RT @smartYBN: World Cup winner 2022 🏆 Argentina 🇦🇷 BELIVE ✊🏾 #ArgentinaVsFrance #Believe #goal #WorldCup2022 #worldcuppredictions #Messi𓃵 #…,2022-12-15 20:00:14+00:00
47,"RT @crypto_inez: $20 GIVEAWAY ~ 3 HOURS ⏳️ 

- RT &amp; RT + Like @FootballApeFC 's 📌

#fifa #FIFAWorldCup    #FIFAWorldCup2022 #Messi𓃵 #FIFAWo…",2022-12-15 20:00:14+00:00
48,Messi diecut sticker #Messi #WorldCup2022 #ArgentinaVsFrance #Argentina #soccer #Stickers 🐐 https://t.co/9RZzQrH3OU https://t.co/0IK8cIt7AR,2022-12-15 20:00:14+00:00
49,"RT @xBank_Official: Soccer Prediction &amp; Win 10,000 BUSD
Activity time: 11.18-12.18

To Enter：
✅Join：https://t.co/8JxoZLkE9D
✅Post your pred…",2022-12-15 20:00:14+00:00
50,"RT @bunniefied: $15 | 217.500 IDR ~ 120 MINS

- RT + rt &amp; like @FootballApeFC 📌 

#fifa #FIFAWorldCup #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldC…",2022-12-15 20:00:14+00:00
51,RT @sonofadam_eve: These two deserve to play to the biggest teams in Europe #amrabat #onahi #WorldCup2022 https://t.co/AEhtOr2Xp3,2022-12-15 20:00:13+00:00
52,"RT @FootballApeFC: Welcome to Football Ape Club ⚽️

For 100$ and Mutiple Whitelist Spots👇

Register here: https://t.co/zHj3qKAoCC

Join Dis…",2022-12-15 20:00:12+00:00
53,"RT @Ridotto_Nordic: Who will win the #WorldCup2022 final?👇

$RDT @ridotto_io #CryptoNews #blockchain #P2E #gaming #GameFi #NFT #Metaverse #…",2022-12-15 20:00:11+00:00
54,"RT @iamtejumorlah: Adesua Wellington sef be stepper...abi na my eyes dey pain me😳 

#RIPTwitch #Labourparty #Obidatti #Christmas #Nigeria #…",2022-12-15 20:00:10+00:00
55,"Moje podsumowanie półfinałów @FIFAWorldCup i Szymon Marciniak na tapecie. Zapraszam! 🙂

https://t.co/gbszL9XbPg

#FIFAWorldCup #Qatar2022 #WorldCup #WorldCup2022 #mundial2022 #ARGCRO #ARG #CRO/#HRV #FRAMAR #FRA #MAR #SzymonMarciniak #Mundialove #piłkanożna #LeszekGrabowski",2022-12-15 20:00:09+00:00
56,"RT @FootballApeFC: Football Ape Club ~ WL Mint Starts In 24 Hours! ✨

WL Mint Date : 16’Dec’2022 1:30 PM UTC

WL Mint Price : 0.04 $ETH

Ta…",2022-12-15 20:00:08+00:00
57,"7 days to go for the IPL 2023 auction. 

#indiancricket #worldcup2022 #klrahul #sachintendulkar #cricketindia",2022-12-15 20:00:07+00:00
58,"RT @bunniefied: $15 | 217.500 IDR ~ 120 MINS

- RT + rt &amp; like @FootballApeFC 📌 

#fifa #FIFAWorldCup #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldC…",2022-12-15 20:00:07+00:00
59,"RT @crypto_inez: $20 GIVEAWAY ~ 3 HOURS ⏳️ 

- RT &amp; RT + Like @FootballApeFC 's 📌

#fifa #FIFAWorldCup    #FIFAWorldCup2022 #Messi𓃵 #FIFAWo…",2022-12-15 20:00:03+00:00
60,"RT @FootballApeFC: Football Ape Club X Premint Collector Pass

WL Mint Date : 16’Dec’2022 1:30 PM UTC

WL Mint Price : 0.04 $ETH

Tasks:…",2022-12-15 20:00:03+00:00
61,"RT @FootballApeFC: Welcome to Football Ape Club ⚽️

For 100$ and Mutiple Whitelist Spots👇

Register here: https://t.co/zHj3qKAoCC

Join Dis…",2022-12-15 20:00:02+00:00
62,"ميدالية #بنزيما تعيده إلى #قطر.. هل يتوج باللقب الأكبر دون مشاركة؟

#قطر2022 
#كأس_العالم_2022 
#عينك_على_المونديال
#WorldCup2022 #FIFAWorldCup https://t.co/IrG6RaFOoS",2022-12-15 20:00:02+00:00
63,"RT @crypto_inez: $20 GIVEAWAY ~ 3 HOURS ⏳️ 

- RT &amp; RT + Like @FootballApeFC 's 📌

#fifa #FIFAWorldCup    #FIFAWorldCup2022 #Messi𓃵 #FIFAWo…",2022-12-15 20:00:01+00:00
64,"Is #KarimBenzema playing in #WorldCup2022 final?🧐👇

#FIFAWorldCup #soccer #football 
https://t.co/8r5sVuOpTo",2022-12-15 20:00:00+00:00
65,"RT @FootballApeFC: Football Ape Club ~ WL Mint Starts In 24 Hours! ✨

WL Mint Date : 16’Dec’2022 1:30 PM UTC

WL Mint Price : 0.04 $ETH

Ta…",2022-12-15 20:00:00+00:00
66,"RT @ZaraGiveaway: $20 • 2 Hours ⚽️🐒

-RT + RT &amp; Like @FootballApeFC 📌

#fifa #FIFAWorldCup    #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldCupQatar2…",2022-12-15 20:01:59+00:00
67,"RT @FootballApeFC: Football Ape Club X Premint Collector Pass

WL Mint Date : 16’Dec’2022 1:30 PM UTC

WL Mint Price : 0.04 $ETH

Tasks:…",2022-12-15 20:01:57+00:00
68,"RT @khii79360439: 📹 || ملخص كامل HD 
لمباراة نصف النهائي: #المغرب_فرنسا 

- بتعليق:خليل البلوشي

🎥- تابع الحساب الاساسي:Via  @AZOFF0

#Team…",2022-12-15 20:01:56+00:00
69,"RT @FootballApeFC: Welcome to Football Ape Club ⚽️

For 100$ and Mutiple Whitelist Spots👇

Register here: https://t.co/zHj3qKAoCC

Join Dis…",2022-12-15 20:01:51+00:00
70,"RT @xBank_Official: Soccer Prediction &amp; Win 10,000 BUSD
Activity time: 11.18-12.18

To Enter：
✅Join：https://t.co/8JxoZLkE9D
✅Post your pred…",2022-12-15 20:01:51+00:00
71,"Querido M`bape:
1- jugaste fase de grupos vs Ucrania, Finlandia, Bosnia y Kazajistán. 
2- De los 32 clasificados, 12 son de Europa, vs 4, 7, 4 y 5 de los demás continentes.

#Qatar2022                #FIFAWorldCup                #WorldCup2022 https://t.co/SPcnDr1ePD",2022-12-15 20:01:49+00:00
72,"RT @TghtytAlsbt: 📹 || ملخص كامل HD 
لمباراة نصف نهائي كاس العالم:#الارجنتين_كرواتيا 

🎥- تابع الحساب الاساسي:Via   @AZOFF0

 #قطر2022 #كأس_…",2022-12-15 20:01:48+00:00
73,Women’s World Cup 2023: Five reasons to get excited right now https://t.co/P0lfUOzXHh #sports #football #baseball #basketball #sports #news #news #breaking #news #fifa #soccer,2022-12-15 20:01:47+00:00
74,"RT @ZaraGiveaway: $20 • 2 Hours ⚽️🐒

-RT + RT &amp; Like @FootballApeFC 📌

#fifa #FIFAWorldCup    #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldCupQatar2…",2022-12-15 20:01:46+00:00
75,"RT @TghtytAlsbt: 📹 || جميع ماقدمه ميسي ضد منتخب كرواتيا 🏆:

- بتعليق:حفيظ دراجي

🎥- تابع الحساب الاساسي:Via  @AZOFF0

#الارجنتين_كرواتيا #ق…",2022-12-15 20:01:45+00:00
76,"RT @gianpromotes: $20 | 300.000 IDR ~ 20 Hours 

- RT + RT &amp; Like @FootballApeFC 📌

draw @sweenpi 
———————
#fifa #FIFAWorldCup #FIFAWorldCu…",2022-12-15 20:01:45+00:00
77,"RT @izzyb0i: $20 | 290.000 IDR ~ 4 HOURS 🏈 

RT this &amp; @FootballApeFC 📌

#fifa #FIFAWorldCup #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldCupQatar20…",2022-12-15 20:01:44+00:00
78,"RT @TghtytAlsbt: 📹 || ملخص  HD مباراة:  #المغرب_البرتغال

🎥- تابع الحساب الاساسي:Via  @AZOFF0

- الف مبروك للعرب والمغرب الفوز وتاهل 

#Mor…",2022-12-15 20:01:42+00:00
79,"La tenue des Bleus pour la finale dévoilée ! 

Maillot bleu, short bleu, chaussettes bleues, c’était également les couleurs affichées par la formation de Didier Deschamps quand elle a perdu contre la Tunisie (1-0) à l’occasion du dernier match de poules. #Qatar2022  #WorldCup2022 https://t.co/jhKQFff312",2022-12-15 20:01:41+00:00
80,RT @oldhockeycards: #WorldCup2022 😆 https://t.co/8VfgJQH7yq,2022-12-15 20:01:41+00:00
81,"RT @bunniefied: $15 | 217.500 IDR ~ 120 MINS

- RT + rt &amp; like @FootballApeFC 📌 

#fifa #FIFAWorldCup #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldC…",2022-12-15 20:01:40+00:00
82,"RT @cehlos: $15 in 120 Minutes 

RT + RT &amp; Like @FootballApeFC 📌

#fifa #FIFAWorldCup #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldCupQatar2022 #FIF…",2022-12-15 20:01:38+00:00
83,"RT @iamtejumorlah: Adesua Wellington sef be stepper...abi na my eyes dey pain me😳 

#RIPTwitch #Labourparty #Obidatti #Christmas #Nigeria #…",2022-12-15 20:01:37+00:00
84,"RT @TghtytAlsbt: 📹 || ملخص كامل HD 
لمباراة:  #فرنسا_انجلترا 

- بتعليق:عصام الشوالي

🎥- تابع الحساب الاساسي:Via  @AZOFF0

 #انجلترا_فرنسا…",2022-12-15 20:01:37+00:00
85,RT @lole66600: #الأهلي_العين #WorldCup2022 #Messi𓃵 #كأس_العالم #الهلال_الي_كاس_العالم 🚨🚨🚨 رسمياً |  البولندي مارتشينياك حكم نهائي كأس العال…,2022-12-15 20:01:37+00:00
86,"RT @FootballApeFC: Welcome to Football Ape Club ⚽️

For 100$ and Mutiple Whitelist Spots👇

Register here: https://t.co/zHj3qKAoCC

Join Dis…",2022-12-15 20:01:36+00:00
87,"RT @izzyb0i: $20 | 290.000 IDR ~ 4 HOURS 🏈 

RT this &amp; @FootballApeFC 📌

#fifa #FIFAWorldCup #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldCupQatar20…",2022-12-15 20:01:34+00:00
88,#Messi𓃵 #Argentina #WorldCup2022 https://t.co/p2E1Y7GyMK,2022-12-15 20:01:33+00:00
89,"RT @izzyb0i: $20 | 290.000 IDR ~ 4 HOURS 🏈 

RT this &amp; @FootballApeFC 📌

#fifa #FIFAWorldCup #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldCupQatar20…",2022-12-15 20:01:33+00:00
90,"RT @soloturkcrypto: 📢İşte geçen haftaki yakım miktarımız; Tam 24 #BNB
 ✅Ve şimdideden bu miktarı geçmiş bulunuyoruz.
⌛Yeni yakım gününe sad…",2022-12-15 20:01:32+00:00
91,"Wondering where to watch the #WorldCup2022 Final this Sunday? How about on @SoWaPower's giant screen! #FRAARG 🇫🇷-🇦🇷
Enjoy food options from 🇫🇷 restaurants @PetitRobertBist, @BatifolC and get a sneak peek of SoWa newest restaurant Marseille! 
FREE event ➡️ https://t.co/XG2vDHN384 https://t.co/gNozle8DNh",2022-12-15 20:01:31+00:00
92,"RT @bunniefied: $15 | 217.500 IDR ~ 120 MINS

- RT + rt &amp; like @FootballApeFC 📌 

#fifa #FIFAWorldCup #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldC…",2022-12-15 20:01:31+00:00
93,"RT @bunniefied: $15 | 217.500 IDR ~ 120 MINS

- RT + rt &amp; like @FootballApeFC 📌 

#fifa #FIFAWorldCup #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldC…",2022-12-15 20:01:28+00:00
94,"Manchester United are ready to launch a sensational offer to lure Karim Benzema to Old Trafford this summer, per Nacional ✍️🔴

🇦🇷🇹🇷🇰🇷🇬🇧🇩🇪🇺🇾🇫🇷🇮🇹🇧🇷🇵🇹

#88goals 

Sign up 👉🏻 https://t.co/1u0zHmd1qW

#CR7 #Messi𓃵 #WorldCup2022 #Benzema #ข่าวลือ #Davido #ArgentinaVsFrance #betting https://t.co/Nu7yhAZFDz",2022-12-15 20:01:25+00:00
95,"RT @FootballApeFC: Football Ape Club X Premint Collector Pass

WL Mint Date : 16’Dec’2022 1:30 PM UTC

WL Mint Price : 0.04 $ETH

Tasks:…",2022-12-15 20:01:25+00:00
96,"RT @xBank_Official: Soccer Prediction &amp; Win 10,000 BUSD
Activity time: 11.18-12.18

To Enter：
✅Join：https://t.co/8JxoZLkE9D
✅Post your pred…",2022-12-15 20:01:24+00:00
97,"RT @FootballApeFC: Welcome to Football Ape Club ⚽️

For 100$ and Mutiple Whitelist Spots👇

Register here: https://t.co/zHj3qKAoCC

Join Dis…",2022-12-15 20:01:23+00:00
98,"RT @crypto_inez: $20 GIVEAWAY ~ 3 HOURS ⏳️ 

- RT &amp; RT + Like @FootballApeFC 's 📌

#fifa #FIFAWorldCup    #FIFAWorldCup2022 #Messi𓃵 #FIFAWo…",2022-12-15 20:01:23+00:00
99,"RT @iamtejumorlah: Adesua Wellington sef be stepper...abi na my eyes dey pain me😳 

#RIPTwitch #Labourparty #Obidatti #Christmas #Nigeria #…",2022-12-15 20:01:22+00:00
100,"RT @ZaraGiveaway: $20 • 2 Hours ⚽️🐒

-RT + RT &amp; Like @FootballApeFC 📌

#fifa #FIFAWorldCup    #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldCupQatar2…",2022-12-15 20:01:21+00:00
101,"RT @WeShare_Global: 📢WeShare #WorldCup2022 Football Betting Round of 16! 
 
🏴󠁧󠁢󠁥󠁮󠁧󠁿#England 🆚 #Senegal🇸🇳
⚽️Total Goals Scored

👇Bet below &amp;…",2022-12-15 20:01:20+00:00
102,"RT @iamtejumorlah: Adesua Wellington sef be stepper...abi na my eyes dey pain me😳 

#RIPTwitch #Labourparty #Obidatti #Christmas #Nigeria #…",2022-12-15 20:01:17+00:00
103,"RT @hadileleyan: #المغرب الجميل كل الحب كل الاحترام انتم أبطال حقيقيين #اسودالاطلس ❤️🇲🇦
#المغرب_فرنسا #FIFA #WorldCup2022 
#كأس_العالم_قطر_…",2022-12-15 20:01:16+00:00
104,"RT @izzyb0i: $20 | 290.000 IDR ~ 4 HOURS 🏈 

RT this &amp; @FootballApeFC 📌

#fifa #FIFAWorldCup #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldCupQatar20…",2022-12-15 20:01:15+00:00
105,"RT @crypto_inez: $20 GIVEAWAY ~ 3 HOURS ⏳️ 

- RT &amp; RT + Like @FootballApeFC 's 📌

#fifa #FIFAWorldCup    #FIFAWorldCup2022 #Messi𓃵 #FIFAWo…",2022-12-15 20:01:15+00:00
106,"I'm proud to have been your fan @Cristiano ❤️ 
#CR7𓃵 #WorldCup2022 https://t.co/Pi7chwXXbj",2022-12-15 20:01:14+00:00
107,"RT @bunniefied: $15 | 217.500 IDR ~ 120 MINS

- RT + rt &amp; like @FootballApeFC 📌 

#fifa #FIFAWorldCup #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldC…",2022-12-15 20:01:14+00:00
108,"RT @FootballApeFC: Football Ape Club X Premint Collector Pass

WL Mint Date : 16’Dec’2022 1:30 PM UTC

WL Mint Price : 0.04 $ETH

Tasks:…",2022-12-15 20:01:13+00:00
109,"RT @loopooYT: 55.000€ a vous partager sur Stake lors de cette Coupe du monde 2022 🎁

500€ a gagner dans les #RT

Bonne chance 😎

#WorldCup2…",2022-12-15 20:01:12+00:00
110,"RT @WeShare_Global: 📢WeShare #WorldCup2022 Football Betting Round of 16! 
 
🇧🇷#Brazil 🆚 #Korea🇰🇷
⚽️Total Goals Scored

👇Bet below &amp; Guess s…",2022-12-15 20:01:11+00:00
111,"RT @FootballApeFC: Welcome to Football Ape Club ⚽️

For 100$ and Mutiple Whitelist Spots👇

Register here: https://t.co/zHj3qKAoCC

Join Dis…",2022-12-15 20:01:10+00:00
112,"RT @FootballApeFC: Welcome to Football Ape Club ⚽️

For 100$ and Mutiple Whitelist Spots👇

Register here: https://t.co/zHj3qKAoCC

Join Dis…",2022-12-15 20:01:07+00:00
113,"RT @FootballApeFC: Football Ape Club ~ WL Mint Starts In 24 Hours! ✨

WL Mint Date : 16’Dec’2022 1:30 PM UTC

WL Mint Price : 0.04 $ETH

Ta…",2022-12-15 20:01:06+00:00
114,"RT @ZaraGiveaway: $20 • 2 Hours ⚽️🐒

-RT + RT &amp; Like @FootballApeFC 📌

#fifa #FIFAWorldCup    #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldCupQatar2…",2022-12-15 20:01:03+00:00
115,"RT @gianpromotes: $20 | 300.000 IDR ~ 20 Hours 

- RT + RT &amp; Like @FootballApeFC 📌

draw @sweenpi 
———————
#fifa #FIFAWorldCup #FIFAWorldCu…",2022-12-15 20:01:02+00:00
116,"RT @ZaraGiveaway: $20 • 2 Hours ⚽️🐒

-RT + RT &amp; Like @FootballApeFC 📌

#fifa #FIFAWorldCup    #FIFAWorldCup2022 #Messi𓃵 #FIFAWorldCupQatar2…",2022-12-15 20:01:01+00:00
117,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",2022-12-15 20:01:00+00:00
118,"RT @WeShare_Global: 📢WESHARE RACE WINNERS

🇧🇷#Brazil 4-1 #Korea🇰🇷 l 5⃣Total Goals⚽️

Congratulations to all the winners up to 395 users! 
🥳…",2022-12-15 20:01:00+00:00
119,"France and Argentina are gearing up for a heavyweight #WorldCup2022 final that pits Kylian Mbappe against Lionel Messi in a hotly anticipated duel, with history on the line
https://t.co/9KPZYasdrR https://t.co/vH9dU1MPMj",2022-12-15 20:01:00+00:00
120,"RT @FootballApeFC: Welcome to Football Ape Club ⚽️

For 100$ and Mutiple Whitelist Spots👇

Register here: https://t.co/zHj3qKAoCC

Join Dis…",2022-12-15 20:02:57+00:00
121,"RT @FootballApeFC: FAFC Genesis Edition ( This collection have maximum supply of 107 NFTs) : https://t.co/bjvgIJMyRm

Full collection of 7,…",2022-12-15 20:02:57+00:00
